frame,id,x,y
459,1,11.09212644,5.30785769
459,2,7.555138123,1.232971995
459,3,4.283949342,3.533906278
459,4,5.993230943,0.70309703
460,1,11.13624202,5.308253862
460,2,7.555177764,1.158485082
460,3,4.283949342,3.533906278
460,4,5.964425665,0.703194222
461,1,11.17027394,5.26426693
461,2,7.555177764,1.158485082
461,3,4.319771001,3.589126901
461,4,5.935624883,0.703291398
462,1,11.19241206,5.264463117
462,2,7.555217747,1.083358055
462,3,4.343697042,3.58923378
462,4,5.913962698,0.781471666
462,66,4.050257303,-4.815317597
463,1,11.21455279,5.264659327
463,2,7.555217747,1.083358055
463,3,4.391558476,3.58944758
463,4,5.892491606,0.858962264
463,66,4.050257303,-4.815317597
464,1,11.248969,5.220370744
464,2,7.583647708,1.083291707
464,3,4.439432383,3.589661436
464,4,5.871209091,0.935772279
464,66,4.050257303,-4.815317597
465,1,11.248969,5.220370744
465,2,7.583647708,1.083291707
465,3,4.498440881,3.644613789
465,4,5.871209091,0.935772279
466,1,11.248969,5.220370744
466,2,7.613240071,0.776097922
466,3,4.522302386,3.64472393
466,4,5.814389494,0.935928218
466,66,4.050257303,-4.815317597
467,1,11.248969,5.220370744
467,2,7.643456494,0.538496585
467,3,4.580818904,3.699295388
467,4,5.814389494,0.935928218
467,66,4.050257303,-4.815317597
468,1,11.27118935,5.220565012
468,2,7.643890824,0.45791715
468,3,4.62839196,3.699522006
468,4,5.785986259,0.93600617
469,1,11.27118935,5.220565012
469,2,7.673346988,0.457798721
469,3,4.726938022,3.590945742
469,4,5.72919291,0.936162036
470,1,11.30872869,5.085311455
470,2,7.673346988,0.457798721
470,3,4.808882315,3.646046745
470,4,5.692811696,0.85955182
471,1,11.32141049,5.03961915
471,2,7.703509562,0.3763663
471,3,4.899861043,3.754768013
471,4,5.656119648,0.782287061
472,1,11.33417807,4.993617814
472,2,7.703509562,0.3763663
472,3,4.980362137,3.808736514
472,4,5.627492665,0.78237759
473,1,11.34703228,4.9473043
473,2,7.762708988,0.376115304
473,3,5.004025953,3.808856153
473,4,5.598870128,0.782468105
474,1,11.37300421,4.853727942
474,2,7.793422966,0.293923919
474,3,5.060316295,3.862338345
474,4,5.598870128,0.782468105
475,1,11.38612372,4.80645859
475,2,7.851543584,0.375738659
475,3,5.092710575,3.915325972
475,4,5.570252035,0.782558606
476,1,11.39933348,4.758864042
476,2,7.879671296,0.456969192
476,3,5.092710575,3.915325972
476,4,5.570252035,0.782558606
477,1,11.39933348,4.758864042
477,2,7.905957295,0.617421749
477,3,5.116218322,3.915451593
477,4,5.541638386,0.782649093
478,1,11.38956175,4.71077069
478,2,7.904374617,0.69664868
478,3,5.171736039,3.968199703
478,4,5.541638386,0.782649093
479,1,11.38956175,4.71077069
479,2,7.966293462,0.537268796
479,3,5.25732788,3.916205657
479,4,5.541638386,0.782649093
480,1,11.37972355,4.662350169
480,2,8.086225407,0.456138739
480,3,5.351461031,3.916708687
480,4,5.455824086,0.78292047
481,1,11.36649191,4.71060047
481,2,8.17481904,0.455782547
481,3,5.398545655,3.916960299
481,4,5.379807059,0.626484706
481,66,4.012896331,-4.814629202
482,1,11.35657585,4.662182364
482,2,8.233904966,0.455544992
482,4,5.341305388,0.547251952
482,66,4.012896331,-4.814629202
483,1,11.3233689,4.613268443
483,2,8.322569132,0.455188517
483,4,5.29409965,0.860729019
483,66,4.012896331,-4.814629202
484,1,11.31323788,4.564188468
484,2,8.377991108,0.535703058
484,3,5.600936187,4.022691545
484,4,5.237211167,0.860896983
485,1,11.31323788,4.564188468
485,2,8.436879661,0.535479098
485,3,5.631149602,4.07463152
486,1,11.30303724,4.514771213
486,2,8.487423457,0.694681427
486,3,5.717986705,4.023350271
487,1,11.25628293,4.514450639
487,2,8.599613009,0.772978645
487,3,5.745613833,3.86590212
488,1,11.29563346,4.364613137
488,2,8.652943996,0.850812017
488,3,5.810410434,3.812933077
489,1,11.27201034,4.364460637
489,2,8.710892775,0.850640923
489,3,5.905511579,3.81341389
490,1,11.27201034,4.364460637
490,2,8.739873942,0.850555356
490,3,5.929294528,3.813534131
491,1,11.2483902,4.364308156
491,2,8.797849834,0.850384182
491,3,6.01894208,3.760262955
491,4,5.351072767,1.310641448
492,1,11.2483902,4.364308156
492,2,8.821273778,0.927675952
492,3,6.14347914,3.814617007
492,4,5.332673875,1.383465038
493,1,11.28522868,4.313808701
493,2,8.850146471,0.927596712
493,3,6.24345889,3.868491079
493,4,5.360289171,1.383422702
494,1,11.28522868,4.313808701
494,2,8.850146471,0.927596712
494,3,6.28183845,3.761553836
494,4,5.332673875,1.383465038
495,1,11.29854114,4.262796114
495,2,8.884847585,0.850127321
495,3,6.35360248,3.761906214
495,4,5.332673875,1.383465038
496,1,11.31194872,4.21141901
496,2,8.884847585,0.850127321
496,3,6.425394405,3.762258729
496,4,5.341927986,1.455632037
497,1,11.36310586,4.107694249
497,2,8.861591144,0.772150173
497,3,6.477149934,3.816303982
497,4,5.351105031,1.527198041
498,1,11.37689278,4.055196957
498,2,8.86738913,0.693399393
498,3,6.477149934,3.816303982
498,4,5.351105031,1.527198041
499,1,11.39077964,4.002319076
499,2,8.86738913,0.693399393
499,3,6.477149934,3.816303982
499,4,5.387479744,1.598144613
500,1,11.40476755,3.949056452
500,2,8.843852778,0.614056903
500,3,6.481000721,3.869726376
500,4,5.387479744,1.598144613
501,1,11.4188576,3.895404871
501,2,8.814471757,0.614162312
501,3,6.504771714,3.869849993
501,4,5.360205967,1.598170527
502,1,11.4188576,3.895404871
502,2,8.790603516,0.534133842
502,3,6.524866435,3.816545227
502,4,5.369231739,1.668556847
503,1,11.4188576,3.895404871
503,2,8.790603516,0.534133842
503,3,6.548729308,3.816665873
503,4,5.369231739,1.668556847
504,1,11.43305093,3.841360055
504,2,8.766525968,0.453403583
504,3,6.5964643,3.816907212
504,4,5.378183273,1.738364233
505,1,11.43305093,3.841360055
505,2,8.736895823,0.453522712
505,3,6.644211624,3.817148614
505,4,5.387061481,1.807599798
506,1,11.43305093,3.841360055
506,2,8.742236349,0.371962264
506,3,6.712841394,3.763670159
506,4,5.39586726,1.876270541
507,1,11.40855315,3.841236199
507,2,8.7072704,0.453641821
507,3,6.781998361,3.709780895
507,4,5.39586726,1.876270541
508,1,11.38405859,3.84111236
508,2,8.677649699,0.453760911
508,3,6.854219852,3.710124928
508,4,5.377882402,1.94438362
509,1,11.37359191,3.786555504
509,2,8.563755706,0.372718994
509,3,6.924202297,3.655810784
509,4,5.351167185,1.944383896
510,1,11.36304936,3.731603124
510,2,8.504300235,0.372971075
510,3,6.996744407,3.656145629
510,4,5.359968397,2.211332643
511,1,11.33838183,3.731485618
511,2,8.44890975,0.290999701
511,3,7.019002374,3.60118454
511,4,5.36866983,2.276741459
512,1,11.32767353,3.676136628
512,2,8.389224298,0.291265967
512,3,7.069314972,3.656480605
512,4,5.351197133,2.145398903
513,1,11.35589795,3.564437014
513,2,8.359388764,0.291399067
513,3,7.117711166,3.656703996
513,4,5.31586162,2.078924489
514,1,11.34513448,3.507855339
514,2,8.333099847,0.208594506
514,3,7.16472395,3.601835488
514,4,5.324809228,2.145384776
515,1,11.32010358,3.507751057
515,2,8.303138825,0.208734857
515,3,7.213323316,3.602052584
515,4,5.333685321,2.211313869
516,1,11.29507602,3.507646789
516,2,8.269910914,0.29179824
516,3,7.26297572,3.657374518
516,4,5.333685321,2.211313869
517,1,11.29507602,3.507646789
517,2,8.269910914,0.29179824
517,3,7.336418303,3.712421922
517,4,5.351254905,2.533169034
518,1,11.28404973,3.450654189
518,2,8.240094545,0.291931255
518,3,7.385875785,3.820898324
518,4,5.359819344,2.596036496
519,1,11.25893389,3.450553374
519,2,8.210282964,0.292064249
519,3,7.434633899,3.927840783
519,4,5.334155311,2.595991362
520,1,11.25893389,3.450553374
520,2,8.18047617,0.292197221
520,3,7.458441716,3.927968008
520,4,5.325490933,2.533128121
521,1,11.23382141,3.450452572
521,2,8.156163048,0.125790062
521,3,7.4824808,3.980877081
521,4,5.299730565,2.533087213
522,1,11.22252883,3.393044617
522,2,8.126094977,0.125937689
522,3,7.529940894,3.98113746
522,4,5.230080259,2.405815594
523,1,11.19732747,3.392947321
523,2,8.040406684,-0.043149398
523,4,5.178180783,2.405751098
524,1,11.18585797,3.335115969
524,2,7.951304936,-0.128572245
524,4,5.128971712,2.595630519
525,1,11.19969077,3.276943093
525,2,7.892003729,-0.214920107
525,3,7.601352908,3.928731699
525,4,5.096811679,2.719724069
526,1,11.20208995,3.159177967
526,3,7.672849857,3.929113766
526,4,5.065154321,2.841877983
527,1,11.21614371,3.099661998
527,3,7.720529817,3.929368559
527,4,5.049510477,2.902241733
528,1,11.21614371,3.099661998
528,3,7.769025998,3.876424535
528,4,5.033987945,2.962137385
529,1,11.20452583,3.039611542
529,3,7.865950198,3.823325487
529,4,5.033987945,2.962137385
530,1,11.17874928,3.039536365
530,2,7.766658553,0.043396485
530,3,7.915367453,3.769574835
530,4,5.024382837,2.902176601
531,1,11.16694577,2.979032955
531,2,7.736517012,0.043551325
531,3,7.986163304,3.823933261
531,4,4.999258627,2.902111478
532,1,11.14107556,2.978961686
532,3,8.058328581,3.824298114
532,4,4.983933021,2.961999489
533,1,11.14306731,2.856634755
533,2,7.642176297,0.776006415
533,3,8.082389912,3.824419764
533,4,4.968725784,3.021424948
534,1,11.13099027,2.794729258
534,2,7.614439341,0.45803556
534,3,8.154592631,3.824784807
534,4,4.95363555,3.080393194
535,1,11.10482399,2.794670055
535,2,7.555637313,0.294984714
535,3,8.202743388,3.825028248
535,4,4.879162182,3.08016405
536,1,11.11881994,2.732345553
536,2,7.555637313,0.294984714
536,3,8.250906639,3.825271752
536,4,4.854344424,3.08008769
537,1,11.09255345,2.732290501
537,2,7.555681351,0.212236272
537,3,8.29908239,3.825515319
537,4,4.839754275,3.138589419
538,1,11.08018777,2.669427244
538,2,7.496014729,0.212515776
538,3,8.323174954,3.825637126
538,4,4.804718952,3.079935
539,1,11.05382403,2.669376417
539,2,7.466188622,0.212655495
539,3,8.395471407,3.826002643
539,4,4.804718952,3.079935
540,1,11.027464,2.669325597
540,2,7.466188622,0.212655495
540,3,8.471160065,3.772303904
540,4,4.794323746,3.020916308
541,1,11.00110768,2.669274784
541,2,7.435871372,0.129326516
541,3,8.543777568,3.772660472
541,4,4.794323746,3.020916308
541,66,4.067793378,-4.950538778
542,1,10.98834065,2.605935026
542,2,7.405919881,0.12947357
542,3,8.640645078,3.773136114
542,4,4.794323746,3.020916308
542,66,4.087625881,-4.816006132
543,1,10.97547388,2.542100387
543,2,7.375973233,0.129620601
543,3,8.709081609,3.827588195
543,4,4.794323746,3.020916308
543,66,4.087625881,-4.816006132
544,1,10.92267245,2.41288982
544,2,7.3469322,0.213214144
544,3,8.757376344,3.827832364
544,4,4.819228201,3.020988942
545,1,10.8958152,2.541973887
545,2,7.317130089,0.21335375
545,3,8.80568363,3.828076596
545,4,4.844136029,3.021061585
546,1,10.82967134,2.605655984
546,2,7.287332774,0.213493333
546,3,8.829841981,3.828198736
546,4,4.869047231,3.021134238
547,1,10.78965641,2.541805305
547,2,7.229179545,0.296441088
547,3,8.902335872,3.828565251
547,4,4.903983288,3.080240421
548,1,10.73659961,2.54172105
548,2,7.199530085,0.296573358
548,3,8.950680838,3.828809674
548,4,4.928807744,3.080316802
549,1,10.71007686,2.541678932
549,2,7.140245409,0.296837835
549,3,9.023221858,3.829176427
549,4,4.96339596,3.138989524
550,1,10.69607828,2.477387769
550,2,7.11061019,0.296970042
550,3,9.047408485,3.82929871
550,4,4.96339596,3.138989524
551,1,10.69458339,2.34731038
551,2,7.051353986,0.297234392
551,3,9.095791176,3.829543324
551,4,4.988134272,3.139069577
552,1,10.72011794,2.215161567
552,2,7.021732999,0.297366535
552,3,9.16838881,3.829910363
552,4,4.988134272,3.139069577
553,1,10.69306447,2.215142242
553,2,6.962505246,0.297630759
553,3,9.241014776,3.830277546
553,4,4.988134272,3.139069577
554,1,10.70587661,2.148265598
554,2,6.93289848,0.297762839
554,3,9.300878755,3.937813655
554,4,5.012875909,3.139149642
554,66,4.087625881,-4.816006132
555,1,10.67871601,2.148251057
555,2,6.903296451,0.297894897
555,3,9.373032982,3.938199234
555,4,4.988134272,3.139069577
555,66,4.087625881,-4.816006132
556,1,10.66601491,2.21512292
556,2,6.844106602,0.298158952
556,3,9.44521518,3.938584962
556,4,4.997729303,3.197229899
556,66,4.087625881,-4.816006132
557,1,10.63896926,2.2151036
557,2,6.814518781,0.298290947
557,3,9.541501651,3.9390995
557,4,4.997729303,3.197229899
557,66,4.087625881,-4.816006132
558,1,10.63896926,2.2151036
558,2,6.755357336,0.298554874
558,3,9.589663557,3.939356868
558,4,4.997729303,3.197229899
559,1,10.63896926,2.2151036
559,2,6.725783712,0.298686806
559,3,9.606289168,3.992528874
559,4,4.997729303,3.197229899
560,1,10.66601491,2.21512292
560,2,6.666650651,0.298950607
560,3,9.654294957,3.992792247
560,4,5.031810578,3.255042687
561,1,10.67871601,2.148251057
561,2,6.666650651,0.298950607
561,3,9.710122816,3.94000058
561,4,5.05637182,3.255129897
562,1,10.7174474,1.944328517
562,2,6.637091213,0.299082476
562,3,9.742178603,3.886685583
562,4,5.080936341,3.255217119
563,1,10.68995219,1.944328801
563,2,6.607536501,0.299214324
563,3,9.847335188,3.833342984
563,4,5.105504141,3.255304352
564,2,6.577986515,0.29934615
564,3,9.935806217,3.887692511
564,4,5.114593116,3.312614007
565,2,6.548441253,0.299477956
565,3,10.05692566,3.888322372
565,4,5.14800456,3.369592517
566,2,6.548441253,0.299477956
566,3,10.12963509,3.888700486
566,4,5.172397711,3.369686692
567,2,6.518900715,0.29960974
567,3,10.17812379,3.888952643
567,4,5.188043377,3.312886236
568,2,6.518900715,0.29960974
568,3,10.20725189,3.99582592
568,4,5.237026503,3.313067782
569,2,6.459833803,0.299873246
569,3,10.24565603,4.048830684
569,4,5.237026503,3.313067782
570,2,6.459833803,0.299873246
570,3,10.30771149,4.101606586
570,4,5.228392345,3.255740694
571,2,6.459833803,0.299873246
571,3,10.33163164,4.10174456
571,4,5.228392345,3.255740694
572,2,6.42529159,0.217531508
572,3,10.35555485,4.101882553
572,4,5.228392345,3.255740694
573,2,6.42529159,0.217531508
573,3,10.40341048,4.102158591
573,4,5.228392345,3.255740694
574,2,6.42529159,0.217531508
574,3,10.41703611,4.154306932
574,4,5.219693368,3.197983235
575,1,10.38523656,3.156534625
575,2,6.390442951,0.13445931
575,3,10.44088531,4.154447823
575,4,5.244372571,3.198066995
576,1,10.3923924,2.976899153
576,2,6.395637611,0.217670421
576,3,10.48859286,4.154729658
576,4,5.293740901,3.198234549
577,1,10.38143365,3.037211009
577,2,6.395637611,0.217670421
577,3,10.45127839,4.1024347
577,4,5.318430031,3.198318343
578,1,10.37442943,3.215478182
578,2,6.395637611,0.217670421
578,3,10.71596496,4.20781568
578,4,5.34312247,3.198402148
579,1,10.3889823,3.274064495
579,2,6.365988391,0.21780931
579,3,10.84704772,4.260004308
579,4,5.36781822,3.198485964
580,1,10.3889823,3.274064495
580,2,6.33634393,0.217948178
580,3,10.95363498,4.31171303
580,4,5.36781822,3.198485964
581,1,10.37140317,3.503798634
581,2,6.306704227,0.218087023
581,3,11.01235265,4.362784405
581,4,5.36781822,3.198485964
582,1,10.38569821,3.560248506
582,2,6.282746307,0.300663258
582,3,11.05953634,4.363089001
582,4,5.351362622,3.256177326
583,1,10.37516774,3.616176746
583,2,6.259005616,0.382490766
583,3,11.0817449,4.463594319
583,4,5.351362622,3.256177326
584,1,10.36471508,3.671691738
584,2,6.229643144,0.382615258
584,3,11.12861797,4.463909485
584,4,5.359541354,3.31352186
585,1,10.38934444,3.671805424
585,2,6.177027629,0.463814689
585,3,11.16280934,4.513809732
585,4,5.359541354,3.31352186
586,1,10.38934444,3.671805424
586,2,6.147808776,0.463932164
586,3,11.2095403,4.514130145
586,4,5.359541354,3.31352186
587,1,10.41397704,3.671919125
587,2,6.089384943,0.464167058
587,3,11.25628293,4.514450639
587,4,5.359541354,3.31352186
588,1,10.39293764,3.781740269
588,2,6.066735238,0.544493052
588,3,11.34980323,4.515091867
588,4,5.384054107,3.313612711
589,1,10.40689697,3.83617202
589,2,6.037663189,0.544603616
589,3,11.41997413,4.515572998
589,4,5.367659349,3.370440545
590,1,10.43126384,3.836295214
590,2,6.037663189,0.544603616
590,3,11.51357627,4.516214786
590,4,5.367659349,3.370440545
591,1,10.42075645,3.890214413
591,2,6.008595721,0.544714164
591,3,11.60722521,4.516856896
591,4,5.351388048,3.42684045
592,1,10.39647898,3.890088162
592,2,6.001783857,0.464519259
592,3,11.67749266,4.517338689
592,4,5.335238815,3.482817242
593,1,10.36195102,3.943483831
593,2,5.972592734,0.464636622
593,3,11.73312004,4.567122767
593,4,5.335238815,3.482817242
594,1,10.37220468,3.889961928
594,2,5.972592734,0.464636622
594,3,11.75047647,4.665037879
594,4,5.31921028,3.538375666
595,1,10.39647898,3.890088162
595,2,5.950474517,0.544935206
595,3,11.8200744,4.665542417
595,4,5.327355434,3.593627845
596,1,10.40689697,3.83617202
596,2,5.92142078,0.545045701
596,3,11.84327946,4.665710638
596,4,5.303301097,3.593520393
597,1,10.40689697,3.83617202
597,2,5.870714209,0.6247235
597,3,11.87468614,4.714350162
597,4,5.311474016,3.648366643
598,1,10.43126384,3.836295214
598,2,5.841801105,0.62482723
598,3,11.92095403,4.714691548
598,4,5.279249901,3.593412955
599,1,10.39647898,3.890088162
599,2,5.797542935,0.465340411
599,3,11.96723335,4.715033018
599,4,5.255201846,3.593305531
600,1,10.36195102,3.943483831
600,2,5.768384114,0.465457645
600,3,12.05982627,4.715716211
600,4,5.239591129,3.648034841
601,1,10.35177149,3.996618794
601,2,5.739229904,0.46557486
601,3,12.15246492,4.716399742
601,4,5.19168479,3.647813711
601,66,4.050257303,-4.815317597
602,1,10.33163164,4.10174456
602,2,5.68093531,0.465809234
602,3,12.26832761,4.71725463
602,4,5.143790913,3.647592639
602,66,4.050257303,-4.815317597
603,1,10.32166974,4.153743548
603,2,5.6601429,0.546039373
603,3,12.3610693,4.717938921
603,4,5.128653476,3.701905045
603,66,4.030212548,-4.949832522
604,1,10.30195817,4.256633752
604,2,5.602131396,0.546259998
604,3,12.41380736,4.76647941
604,4,5.080950875,3.70167781
604,66,4.030212548,-4.949832522
605,1,10.28252457,4.358072967
605,2,5.602131396,0.546259998
605,3,12.47706089,4.718794761
605,4,5.057104209,3.701564214
605,66,4.009936585,-5.085899031
606,1,10.2494979,4.40810372
606,2,5.57313249,0.546370285
606,3,12.50026781,4.718965992
606,4,5.033260634,3.701450633
606,66,4.009936585,-5.085899031
607,1,10.21670658,4.457777959
607,2,5.544138146,0.546480554
607,3,12.5234776,4.719137245
607,4,5.000184009,3.646929769
607,66,4.009936585,-5.085899031
608,1,10.1700617,4.457464328
608,2,5.544138146,0.546480554
608,3,12.54669026,4.719308518
608,4,5.004025953,3.808856153
608,66,3.972148863,-5.085174839
609,1,10.11443957,4.506621521
609,2,5.515148363,0.546590805
609,3,12.59312418,4.719651129
609,4,4.98956879,3.861970434
609,66,3.972148863,-5.085174839
610,1,10.04475709,4.506143739
610,2,5.457182476,0.546811257
610,3,12.63956959,4.719993825
610,4,4.975216858,3.914698107
610,66,3.951420614,-5.222801478
611,1,9.998316554,4.505825316
611,2,5.437493017,0.626277749
611,3,12.68602649,4.720336606
611,4,4.951727114,3.914572582
611,66,3.989425388,-5.223544124
612,1,9.960303946,4.456053955
612,2,5.40864778,0.626381235
612,3,12.75573338,4.720850935
612,4,4.928240369,3.914447074
612,66,3.989425388,-5.223544124
613,1,9.945405246,4.406099704
613,2,5.350970854,0.62658816
613,3,12.80221901,4.721193928
613,4,4.928240369,3.914447074
613,66,3.989425388,-5.223544124
614,1,9.906952344,4.355648443
614,2,5.331845343,0.705328598
614,3,12.91382668,4.673471386
614,4,4.904756622,3.914321581
615,1,9.868237358,4.304853322
615,2,5.303143223,0.705425441
615,3,12.96051093,4.673809816
615,4,4.881275872,3.914196104
616,1,9.8292576,4.253710813
616,2,5.274445576,0.705522269
616,3,13.00720678,4.674148329
616,4,4.843980452,3.966401547
617,1,9.782053374,4.253418926
617,2,5.217063695,0.70571588
617,3,13.07727231,4.674656257
617,4,4.797205853,3.966144928
618,1,9.742649157,4.201930993
618,2,5.217063695,0.70571588
618,3,13.10063329,4.674825609
618,4,4.750443148,3.965888375
619,1,9.710702254,4.098162953
619,2,5.217063695,0.70571588
619,3,13.16692279,4.626393268
619,4,4.713774903,4.017698858
620,1,9.717989287,3.886559791
620,2,5.188379459,0.705812663
620,3,13.16692279,4.626393268
620,4,4.690486216,4.017567796
621,1,9.685169597,3.778264967
621,2,5.131024391,0.706006184
621,3,13.23369348,4.577609355
621,4,4.643917689,4.017305721
622,1,9.59525749,3.723182096
622,2,5.034070273,0.627725091
622,3,13.28078006,4.577938414
622,4,4.620637849,4.017174709
623,1,9.466062655,3.777189102
623,2,4.998821879,0.78436568
623,3,13.32458244,4.52863206
623,4,4.597360956,4.017043714
624,1,9.331386737,3.884549329
624,2,4.941776297,0.784546079
624,3,13.32458244,4.52863206
624,4,4.584588112,4.068594806
625,1,9.258988023,3.884172832
625,2,4.896248971,0.861903675
625,3,13.37185495,4.528956186
625,4,4.561398677,4.068461046
626,1,9.16838881,3.829910363
626,2,4.851127392,0.93857185
626,3,13.41614753,4.479290418
626,4,4.548801281,4.119639904
627,1,9.107163069,3.720857016
627,2,4.782735169,0.862238825
627,3,13.4817917,4.37872598
627,4,4.525698648,4.119503424
628,1,9.020514337,3.610125422
628,2,4.713770704,0.785267117
628,3,13.50569459,4.378880286
628,4,4.513274489,4.17031409
629,1,8.912999579,3.44113678
629,2,4.669291389,0.862573768
629,3,13.55095607,4.328128088
629,4,4.500938738,4.220763204
630,1,8.823364679,3.326359847
630,2,4.640941378,0.862657472
630,3,13.57495172,4.32827974
630,4,4.511545056,4.27099905
631,1,8.752997292,3.268255573
631,2,4.625208236,0.939191875
631,3,13.55095607,4.328128088
631,4,4.488690452,4.270854609
632,1,8.6778363,3.267988698
632,2,4.571410642,0.785717313
632,3,13.55095607,4.328128088
632,4,4.465838691,4.270710186
633,1,8.552635491,3.267544145
633,2,4.542951855,0.78580731
633,3,13.57246459,4.276856898
633,4,4.465838691,4.270710186
634,1,8.455968746,3.208967011
634,2,4.457601928,0.786077218
634,3,13.59412775,4.225217109
634,4,4.465838691,4.270710186
635,1,8.308236198,3.149813443
635,2,4.371380637,0.939888495
635,3,13.59412775,4.225217109
635,4,4.476528706,4.320592098
636,1,8.210032764,3.090412643
636,2,4.286849306,0.940120487
636,3,13.59412775,4.225217109
636,4,4.522077741,4.320886142
637,1,8.08994272,2.910122646
637,2,4.244695847,1.015985516
637,3,13.68450059,4.068183506
637,4,4.613209692,4.321474448
638,1,8.0151288,2.849040327
638,3,13.66006185,4.068045972
638,4,4.658792617,4.321768711
639,1,7.987785932,2.909857852
639,2,4.272740615,1.015914332
639,3,13.70688982,4.01502589
639,4,4.646068592,4.371176284
640,1,7.960656783,2.97020001
640,2,4.244695847,1.015985516
640,3,13.72944298,3.961479093
640,4,4.553241588,4.46849083
641,1,7.88568537,2.909593203
641,2,4.216655362,1.016056688
641,3,13.72944298,3.961479093
641,4,4.508158111,4.468181713
642,1,7.858962571,2.969919854
642,2,4.146050162,0.940506904
642,3,13.77687763,3.907667358
642,4,4.516832681,4.61259882
643,1,7.813267693,2.663128869
643,2,4.116598222,0.787155598
643,3,13.77687763,3.907667358
643,4,4.549330363,4.660300303
644,1,7.71227195,2.408900232
644,2,4.088209811,0.787245373
644,3,13.77504829,3.853200739
644,4,4.581612462,4.707685344
645,1,7.606601442,2.536750562
645,2,4.044663018,0.709671653
645,3,13.77504829,3.853200739
645,4,4.549330363,4.660300303
646,1,7.528301997,2.472902055
646,2,3.982669544,0.392142067
646,3,13.77504829,3.853200739
646,4,4.581612462,4.707685344
647,1,7.475682974,2.408606221
647,2,3.800288318,-0.54201167
647,3,13.79633879,3.743194307
647,4,4.603777969,4.707851734
648,1,7.397476325,2.4727168
648,2,3.692712367,-1.093013976
648,3,13.7945605,3.687523454
648,4,4.603777969,4.707851734
649,1,7.345171919,2.472642734
649,2,3.687109033,-1.284061713
649,3,13.79276914,3.63144339
649,4,4.625946149,4.708018145
650,1,7.266742999,2.472531676
650,2,3.617495096,-1.478275642
650,3,13.79096456,3.574949587
650,4,4.648117003,4.708184575
651,1,7.162222761,2.47238367
651,2,3.630332011,-1.577261463
651,3,13.81450882,3.518143111
651,4,4.670290531,4.708351025
652,1,7.087494104,2.59907485
652,2,3.611033216,-1.676921532
652,3,13.81450882,3.518143111
652,4,4.724178441,4.755600631
653,1,7.037679341,2.661633593
653,2,3.611033216,-1.676921532
653,3,13.79096456,3.574949587
653,4,4.714645611,4.708683986
654,1,6.986088785,2.66153413
654,2,3.662439963,-1.577570188
654,3,13.79096456,3.574949587
654,4,4.736827164,4.708850497
655,1,6.908729916,2.661384988
655,2,3.662439963,-1.577570188
655,3,13.7675965,3.631330942
655,4,4.755681104,4.802373392
656,1,6.831403388,2.661235908
656,2,3.662439963,-1.577570188
656,3,13.7675965,3.631330942
656,4,4.796174272,4.894824598
657,1,6.751007675,2.598483092
657,2,3.713353786,-1.479171496
657,3,13.7675965,3.631330942
657,4,4.823402439,5.030960433
658,1,6.67344383,2.598346686
658,2,3.694553539,-1.577878967
658,3,13.7675965,3.631330942
658,4,4.853966298,5.07592559
659,1,6.618119741,2.535180836
659,2,3.694553539,-1.577878967
659,3,13.74440267,3.687291932
659,4,4.853966298,5.07592559
660,1,6.540306226,2.535057267
660,3,13.72138112,3.742837239
660,4,4.875576077,5.07610932
661,1,6.484276828,2.471423668
661,3,13.72138112,3.742837239
661,4,4.884333269,5.120601088
662,1,6.401698825,2.407271573
662,3,13.72138112,3.742837239
662,4,4.905875219,5.120786842
663,1,6.323359031,2.40717422
663,3,13.69852994,3.797971479
663,4,4.952933181,5.252725719
664,1,6.245052456,2.407076908
664,3,13.67364461,3.797849287
664,4,4.982597463,5.296268216
665,1,6.198200484,2.471018571
665,3,13.64876257,3.79772711
665,4,5.02514467,5.296655308
666,1,6.146234188,2.470944985
666,2,3.983219316,-0.543253507
666,3,13.64876257,3.79772711
666,4,5.067701717,5.297042488
667,1,6.074112257,2.534316944
667,2,4.013725555,-0.5434606
667,3,13.60148074,3.852323215
667,4,5.088983931,5.297236112
668,1,6.022385521,2.534234801
668,3,13.60148074,3.852323215
668,4,5.088983931,5.297236112
669,1,5.938515203,2.470650845
669,3,13.55716643,3.960558479
669,4,5.125943477,5.383316927
670,1,5.860680835,2.470540628
670,3,13.5352516,4.014084236
670,4,5.149081103,5.510094701
671,1,5.815623479,2.533906459
671,2,4.152681159,-0.279714522
671,3,13.48907943,4.067083733
671,4,5.177579611,5.55202134
672,1,5.763969163,2.533824431
672,2,4.198167703,-0.193378332
672,3,13.46757104,4.119833099
672,4,5.205900817,5.593687135
673,1,5.712329314,2.533742426
673,2,4.273041992,0.061343616
673,3,13.46757104,4.119833099
673,4,5.234046371,5.635094513
674,1,5.660703925,2.533660444
674,2,4.331622509,0.227339163
674,3,13.4219832,4.172058877
674,4,5.282715272,5.676455384
675,1,5.601469948,2.470173574
675,2,4.360108016,0.390541788
675,3,13.4219832,4.172058877
675,4,5.331089602,5.717565917
676,1,5.541784625,2.406202952
676,2,4.37416227,0.471063129
676,3,13.39775174,4.171915728
676,4,5.351729363,5.717777125
677,1,5.463809074,2.406106051
677,2,4.416905801,0.550767559
677,3,13.37672875,4.223902711
677,4,5.399752198,5.75864123
678,1,5.420238973,2.469916943
678,3,13.37672875,4.223902711
679,1,5.316758402,2.46977041
