frame,id,x,y
452,1,8.42432374,1.075735792
452,2,4.526175884,3.252505001
452,3,6.855406891,0.361423585
452,4,12.0076704,5.128647226
453,1,8.42432374,1.075735792
453,2,4.579597993,3.334191281
453,3,6.822220648,0.365062216
453,4,12.03167518,5.125832717
454,1,8.392737902,1.079238677
454,2,4.608507047,3.330910504
454,3,6.789031286,0.36870119
454,4,12.07967981,5.120204278
455,1,8.392737902,1.079238677
455,2,4.66631808,3.324349754
455,3,6.738104433,0.489786433
455,4,12.12767787,5.114576609
456,1,8.392737902,1.079238677
456,2,4.695220059,3.32106978
456,3,6.672086444,0.497035622
456,4,12.15167443,5.111763063
457,1,8.42432374,1.075735792
457,2,4.700488428,3.23274453
457,3,6.623037677,0.386901187
457,4,12.17566935,5.10894971
458,1,8.42432374,1.075735792
458,2,4.700488428,3.23274453
458,3,6.573414614,0.275477224
458,4,12.19966263,5.10613655
459,1,8.418830978,0.969839668
459,2,4.729532181,3.229452063
459,3,6.540009763,0.279134299
459,4,12.22365427,5.103323582
459,91,4.334088485,-4.653782778
460,1,8.418830978,0.969839668
460,2,4.758573553,3.226159866
460,3,6.506601754,0.28279172
460,4,12.24764426,5.100510807
460,91,4.291938821,-4.649476047
461,1,8.45058906,0.966322481
461,2,4.816649154,3.219576282
461,3,6.490186607,0.401467345
461,4,12.27163261,5.097698224
461,91,4.291938821,-4.649476047
462,1,8.477144389,0.855701081
462,2,4.868582423,3.301395555
462,3,6.490186607,0.401467345
462,4,12.29561932,5.094885834
462,91,4.291938821,-4.649476047
463,1,8.477144389,0.855701081
463,2,4.919993743,3.382392515
463,3,6.423742334,0.408752479
463,4,12.29561932,5.094885834
463,91,4.291938821,-4.649476047
464,1,8.466568993,0.637874849
464,2,4.919993743,3.382392515
464,3,6.390515512,0.412395559
464,4,12.28356663,5.158142545
464,91,4.291938821,-4.649476047
465,1,8.498858226,0.634313806
465,2,4.999483447,3.459327667
465,3,6.374852727,0.529673748
465,4,12.28356663,5.158142545
465,91,4.291938821,-4.649476047
466,1,8.526133005,0.519960334
466,2,5.085247101,3.449573755
466,3,6.341811319,0.533301902
466,4,12.31960439,5.092073637
466,91,4.291938821,-4.649476047
467,1,8.521064456,0.407906251
467,2,5.199566329,3.436572213
467,3,6.326512351,0.649236577
467,4,12.33185968,5.028273148
467,91,4.291938821,-4.649476047
468,1,8.553715753,0.404315656
468,2,5.313848648,3.423574869
468,3,6.260793192,0.656463576
468,4,12.33185968,5.028273148
468,91,4.291938821,-4.649476047
469,1,8.548776326,0.290963309
469,2,5.342413463,3.420326189
469,3,6.227929029,0.660077579
469,4,12.34421887,4.963931705
469,91,4.291938821,-4.649476047
470,1,8.548776326,0.290963309
470,2,5.467243405,3.575431807
470,3,6.162191535,0.667306595
470,4,12.34421887,4.963931705
470,91,4.25423089,-4.832361633
471,1,8.548776326,0.290963309
471,2,5.523788646,3.568987381
471,3,6.162191535,0.667306595
471,4,12.38193332,4.767591964
471,91,4.211763752,-4.82803365
472,1,8.647273319,0.280147721
472,2,5.599057465,3.64381139
472,3,6.129318203,0.670921606
472,4,12.35743545,4.770453199
472,91,4.173179658,-5.013609719
473,1,8.680099531,0.276543197
473,2,5.627183422,3.640602577
473,3,6.129318203,0.670921606
473,4,12.39472166,4.701016416
473,91,4.173179658,-5.013609719
474,1,8.716926859,0.38636767
474,2,5.71953005,3.794436715
474,3,6.077368792,0.562339349
474,4,12.40762078,4.633864161
475,1,8.749560006,0.382779071
475,2,5.765031405,3.870234411
475,3,6.077368792,0.562339349
475,4,12.40762078,4.633864161
476,1,8.782190131,0.379190804
476,2,5.820447341,3.863892937
476,3,6.044299562,0.565970558
476,4,12.38291159,4.636745466
477,1,8.782190131,0.379190804
477,2,5.848152053,3.860722573
477,3,6.030679862,0.681768659
477,4,12.38291159,4.636745466
478,1,8.847441311,0.372015268
478,2,5.914405401,3.772158641
478,3,6.030679862,0.681768659
478,4,12.35820067,4.639626974
479,1,8.912680403,0.364841061
479,2,5.981286596,3.682755436
479,3,6.011227238,0.569602106
479,4,12.37099794,4.571910756
479,91,4.287253093,-4.464956194
480,1,9.075725267,0.346911356
480,2,6.09311249,3.669984472
480,3,5.925011722,0.46343468
480,4,12.34617821,4.574802606
480,91,4.324182513,-4.287338536
481,1,9.142480823,0.452083343
481,2,6.220421265,3.737175027
481,3,5.899119252,0.696236106
481,4,12.37189279,4.437607589
481,91,4.291938821,-4.649476047
482,1,9.20729682,0.444945303
482,2,6.263462449,3.813196894
482,3,5.86622145,0.699853809
482,4,12.35977176,4.371025816
482,91,4.291938821,-4.649476047
483,1,9.304498442,0.434240708
483,2,6.291132468,3.8100305
483,4,12.34754251,4.303849608
483,91,4.25423089,-4.832361633
484,1,9.401673222,0.42353907
484,2,6.374129529,3.800532804
484,4,12.32227963,4.306783329
484,91,4.211763752,-4.82803365
485,1,9.434058853,0.419972513
485,2,6.429450075,3.794202247
485,4,12.29701494,4.309717261
485,91,4.211763752,-4.82803365
486,1,9.498821174,0.412840385
486,2,6.484761962,3.78787268
486,4,12.29701494,4.309717261
487,1,9.594934213,0.513432228
487,2,6.526172415,3.702221674
487,4,12.27174843,4.312651405
487,91,4.211763752,-4.82803365
488,1,9.627120124,0.509882581
488,2,6.623802866,3.609377511
488,4,12.25906827,4.244904872
488,91,4.211763752,-4.82803365
489,1,9.657946673,0.616406669
489,2,6.733558344,3.759401885
489,3,5.749506485,0.247314196
489,4,12.28444855,4.241960024
489,91,4.211763752,-4.82803365
490,1,9.721944313,0.60933864
490,2,6.803898586,3.670472127
490,3,5.89370924,1.032136662
490,4,12.28444855,4.241960024
490,91,4.211763752,-4.82803365
491,1,9.753938766,0.605805108
491,2,6.914927935,3.657779295
491,3,5.89370924,1.032136662
491,4,12.28444855,4.241960024
492,1,9.783878166,0.711180843
492,2,6.998177043,3.648262289
492,3,5.861362636,1.035709086
492,4,12.29726215,4.170636952
492,91,4.211763752,-4.82803365
493,1,9.753938766,0.605805108
493,2,7.142671579,3.46770469
493,3,5.881223988,1.142800902
493,4,12.29726215,4.170636952
493,91,4.211763752,-4.82803365
494,1,9.753938766,0.605805108
494,2,7.226675025,3.458120967
494,3,5.849056061,1.146358564
494,4,12.31019078,4.098673684
495,1,9.753938766,0.605805108
495,2,7.348721102,3.526588953
495,3,5.90086466,1.248702814
495,4,12.32323597,4.02606156
496,1,9.755834321,0.495687237
496,2,7.404422431,3.520227638
496,3,5.90086466,1.248702814
496,4,12.32323597,4.02606156
497,1,9.755834321,0.495687237
497,2,7.376572865,3.52340817
497,3,5.920288308,1.353434542
497,4,12.33639932,3.952791765
498,1,9.757751297,0.384324996
498,2,7.358696494,3.607047846
498,3,5.93949851,1.457015377
498,4,12.36223554,3.949804452
499,1,9.725395453,0.387888272
499,2,7.330977299,3.610216694
499,3,5.93949851,1.457015377
499,4,12.3756357,3.87585716
500,1,9.725395453,0.387888272
500,2,7.358696494,3.607047846
500,3,5.958498765,1.559464184
500,4,12.38915832,3.801234007
501,1,9.725395453,0.387888272
501,2,7.358696494,3.607047846
501,3,5.958498765,1.559464184
501,4,12.40280511,3.725925686
502,1,9.660674836,0.395015807
502,2,7.414128353,3.600710898
502,3,5.958498765,1.559464184
502,4,12.40280511,3.725925686
503,1,9.62831006,0.398580067
503,2,7.47889745,3.674109662
503,3,5.958498765,1.559464184
503,4,12.40280511,3.725925686
504,1,9.62831006,0.398580067
504,2,7.524965954,3.588039987
504,3,5.977292497,1.660799421
504,4,12.40280511,3.725925686
505,1,9.62831006,0.398580067
505,2,7.552669915,3.584872881
505,3,5.977292497,1.660799421
505,4,12.37661456,3.728945776
506,1,9.564407185,0.293172023
506,2,7.60807131,3.578539415
506,3,5.977292497,1.660799421
506,4,12.37661456,3.728945776
507,1,9.531849496,0.296752325
507,2,7.746536743,3.562710101
507,3,5.914710702,1.667767533
507,4,12.36395414,3.655985275
508,1,9.467011897,0.190135286
508,2,7.829589918,3.553215494
508,3,5.933641204,1.767978412
508,4,12.33763935,3.659016895
509,1,9.40150302,0.197328572
509,2,7.884947837,3.546886998
509,3,5.90251617,1.771448504
509,4,12.35117542,3.582343082
510,1,9.368744007,0.200925717
510,2,7.974916997,3.617348103
510,3,5.90251617,1.771448504
510,4,12.33827676,3.508009598
511,1,9.303216832,0.208121011
511,2,8.002453193,3.614197023
511,3,5.90251617,1.771448504
511,4,12.31171397,3.511064069
512,1,9.270448668,0.211719161
512,2,8.064006274,3.68712011
512,3,5.90251617,1.771448504
512,4,12.29856788,3.436041063
513,1,9.236648554,0.100337675
513,2,8.091404364,3.683981726
513,3,5.90251617,1.771448504
513,4,12.27187729,3.439107314
514,1,9.204903186,0.218916466
514,2,8.146194156,3.677705691
514,3,5.921411281,1.870567437
514,4,12.28529722,3.360307103
515,1,9.172125867,0.222515621
515,2,8.22836288,3.668293466
515,3,5.921411281,1.870567437
515,4,12.25847965,3.363384986
516,1,9.10656207,0.229714937
516,2,8.283131388,3.662019868
516,3,5.946431104,2.165043923
516,4,12.23166004,3.366463104
517,1,9.071803484,0.118411743
517,2,8.310512451,3.658883435
517,3,5.952625941,2.357364131
517,4,12.20483837,3.369541458
518,1,9.038825204,0.122027573
518,2,8.343013776,3.734337665
518,3,5.952625941,2.357364131
518,4,12.20483837,3.369541458
519,1,9.005843835,0.125643741
519,2,8.397504886,3.728089721
519,3,5.934390878,2.263408274
519,4,12.20483837,3.369541458
520,1,9.003467001,0.00944150051
520,2,8.429434405,3.802848939
520,3,5.873768848,2.270209425
520,4,12.17801464,3.372620048
521,1,8.967693803,-0.104465981
521,2,8.51076229,3.793514843
521,3,5.832009679,2.370912374
521,4,12.19105671,3.29312154
522,1,8.934321946,-0.100818102
522,2,8.595948566,3.861403125
522,3,5.771686117,2.377688229
522,4,12.19105671,3.29312154
523,2,8.649889085,3.855206363
523,3,5.690053932,2.575960386
523,4,12.17714319,3.215970418
524,2,8.68031803,3.928640457
524,3,5.679568212,2.670238398
524,4,12.17714319,3.215970418
525,2,8.707156804,3.92555425
525,3,5.620147654,2.676936526
525,4,12.15006173,3.219072532
526,2,8.78766086,3.916297041
526,3,5.610070291,2.77022848
526,4,12.1358837,3.141191549
527,2,8.814491456,3.913211775
527,3,5.610070291,2.77022848
527,4,12.1489129,3.059432176
528,2,8.892519245,3.827332673
528,3,5.610070291,2.77022848
528,4,12.1215687,3.062558154
529,2,8.919467836,3.824236781
529,3,5.610070291,2.77022848
529,4,12.10711473,2.98316139
530,1,8.477721394,0.183548544
530,2,9.000301234,3.814950528
530,3,5.610070291,2.77022848
530,4,12.10711473,2.98316139
531,1,8.439058632,0.0712314395
531,2,9.108050237,3.802572172
531,3,5.580507112,2.773564812
531,4,12.09251976,2.902990087
532,1,8.439058632,0.0712314395
532,2,9.163103287,3.873124692
532,3,5.530998098,2.686985827
532,4,12.0649055,2.906140522
533,1,8.40582996,0.0748692268
533,2,9.188840351,3.793290891
533,3,5.530998098,2.686985827
533,4,12.00967047,2.912442136
534,1,8.399941723,-0.0424049801
534,2,9.242690126,3.787104554
534,3,5.471552579,2.693686769
534,4,12.00967047,2.912442136
535,1,8.372598155,0.0785073572
535,2,9.296531663,3.780919163
535,3,5.412097071,2.700388836
535,4,12.00967047,2.912442136
536,1,8.339363215,0.0821458307
536,2,9.350674447,3.851555772
536,3,5.352631572,2.707092029
536,4,11.96676774,2.834685049
537,1,8.272883932,0.0894238072
537,2,9.404190032,3.76855122
537,3,5.343912715,2.800265514
537,4,11.93900875,2.837848723
538,1,8.239639587,0.0930633104
538,2,9.484912197,3.759277746
538,3,5.31432729,2.803604358
538,4,11.95133522,2.752979596
539,1,8.206392105,0.0967031569
539,2,9.567029093,3.593992221
539,3,5.31432729,2.803604358
539,4,11.89554028,2.759331869
540,1,8.173141488,0.100343347
540,2,9.621331105,3.587765959
540,3,5.31432729,2.803604358
540,4,11.87967746,2.676842243
541,1,8.114177428,0.223408508
541,2,9.704131411,3.499247819
541,3,5.343912715,2.800265514
541,4,11.87967746,2.676842243
542,1,8.073370812,0.111265977
542,2,9.782452838,3.647561448
542,3,5.343912715,2.800265514
542,4,11.82359605,2.683220389
543,1,8.006841337,0.118549449
543,2,9.809460214,3.64446178
543,3,5.373495667,2.79692695
543,4,11.79555198,2.686409845
544,1,8.006841337,0.118549449
544,2,9.861370908,3.716029645
544,3,5.403076147,2.793588665
544,4,11.76750567,2.689599556
545,1,7.973571891,0.1221917
545,2,9.886041691,3.789993573
545,3,5.432654154,2.790250659
545,4,11.75092415,2.606339105
546,1,7.940299306,0.125834295
546,2,9.939533621,3.783842504
546,3,5.462229689,2.786912932
546,4,11.72273534,2.609541601
547,1,7.90702358,0.129477233
547,2,9.993017414,3.777692371
547,3,5.491802752,2.783575484
547,4,11.67751351,2.528676277
548,1,7.840462707,0.136764142
548,2,10.01975626,3.774617655
548,3,5.511846093,2.872546093
548,4,11.64917844,2.531891915
549,1,7.797793716,0.0234158413
549,2,10.07017498,3.844883463
549,3,5.511846093,2.872546093
549,4,11.62084109,2.535107811
550,1,7.764310876,0.0270758517
550,2,10.12339014,3.838758463
550,3,5.511846093,2.872546093
550,4,11.6143129,2.361232743
551,1,7.69733566,0.0343969152
551,2,10.19955828,3.905336603
551,3,5.511846093,2.872546093
551,4,11.62538344,2.271349065
552,1,7.663843282,0.0380579683
552,2,10.25639279,3.823450019
552,3,5.511846093,2.872546093
552,4,11.60765198,2.183822086
553,1,7.596848984,0.0453811175
553,2,10.33617023,3.814267733
553,3,5.560954216,2.957302009
553,4,11.60765198,2.183822086
554,1,7.563347063,0.0490432137
554,2,10.41592956,3.805087531
554,3,5.560954216,2.957302009
554,4,11.56784329,2.277857482
555,1,7.518772303,-0.0655322948
555,2,10.52224718,3.792850502
555,3,5.560954216,2.957302009
555,4,11.55706026,2.367715873
556,1,7.45135824,-0.0581746731
556,2,10.60196429,3.78367516
556,3,5.560954216,2.957302009
556,4,11.55706026,2.367715873
557,1,7.429307558,0.063695077
557,2,10.64937237,3.853515333
557,3,5.590220255,2.953991701
557,4,11.55706026,2.367715873
558,1,7.395789724,0.0673589128
558,2,10.70225383,3.847423073
558,3,5.590220255,2.953991701
558,4,11.56784329,2.277857482
559,1,7.362268706,0.0710230965
559,2,10.72265331,3.919667636
559,3,5.590220255,2.953991701
559,4,11.53906967,2.281112091
560,1,7.362268706,0.0710230965
560,2,10.76905645,3.988221942
560,3,5.590220255,2.953991701
560,4,11.54981665,2.19035651
561,1,7.328744503,0.0746876284
561,2,10.79524656,3.985199148
561,3,5.629506419,2.859252446
561,4,11.57164043,2.00605999
562,1,7.295217116,0.0783525084
562,2,10.84762093,3.979154235
562,3,5.658915387,2.855929725
562,4,11.58272063,1.91249041
563,1,7.261686543,0.0820177366
563,2,10.97852267,3.964045897
563,3,5.707260206,2.940753209
564,1,7.228152784,0.085683313
564,2,11.08320894,3.951963281
564,3,5.7445654,3.11438556
565,1,7.181573126,-0.0287301218
565,2,11.14344616,3.8711451
565,3,5.77352361,3.11110279
566,1,7.161075707,0.0930155108
566,2,11.23063088,3.786550882
566,3,5.802479449,3.10782029
567,1,7.127532388,0.0966821323
567,2,11.30981888,3.777427951
567,3,5.795014763,2.930827214
568,1,7.093985881,0.100349102
568,2,11.31863894,3.924790564
568,3,5.805923561,2.839320262
569,1,7.074108628,0.220662564
569,2,11.33600338,3.995957206
569,3,5.853505706,2.924211251
570,1,7.074108628,0.220662564
570,2,11.35320903,4.06647311
570,3,5.878174239,3.186820881
571,1,7.074108628,0.220662564
571,2,11.39604832,4.133362527
571,3,5.906977429,3.183552118
572,1,7.040751105,0.224314458
572,2,11.43849633,4.199641008
572,3,6.010409849,3.258511713
573,1,7.040751105,0.224314458
573,2,11.46416535,4.196667796
573,3,5.981757708,3.261766846
573,4,11.36440753,3.06798152
574,1,7.040751105,0.224314458
574,2,11.43849633,4.199641008
574,3,5.947223092,3.091411817
574,4,11.3833671,2.901174859
575,1,7.00739043,0.227966697
575,2,11.58275045,4.253469828
575,3,5.929694051,3.004943207
575,4,11.3738414,2.98498213
576,1,7.00739043,0.227966697
576,2,11.64938968,4.315645266
576,3,5.941223986,2.914289359
576,4,11.34545972,3.46817334
577,1,6.974026603,0.231619281
577,2,11.78704527,4.229786063
577,3,5.999690752,2.907676132
577,4,11.34545972,3.46817334
578,1,6.940659622,0.23527221
578,2,11.88914807,4.217949352
578,3,5.999690752,2.907676132
578,4,11.38159485,3.385934336
579,1,6.907289488,0.238925484
579,2,11.9543615,4.280259692
579,3,6.02892051,2.904369928
579,4,11.41807052,3.30292032
580,1,6.873916201,0.242579103
580,2,12.01898304,4.342004482
580,3,6.011632396,2.816078608
580,4,11.40860703,3.382837123
581,1,6.840539759,0.246233068
581,2,12.04426778,4.339068221
581,3,6.058147851,2.901063998
581,4,11.40860703,3.382837123
582,1,6.807160162,0.249887378
582,2,12.08302069,4.403191386
582,3,6.058147851,2.901063998
582,4,11.42611598,3.458916328
583,1,6.789031286,0.36870119
583,2,12.13335533,4.397341211
583,3,6.058147851,2.901063998
583,4,11.41670382,3.537350834
584,1,6.755838804,0.372340505
584,2,12.17153512,4.460913728
584,3,6.058147851,2.901063998
584,4,11.40737942,3.615054039
585,1,6.755838804,0.372340505
585,2,12.20937574,4.523921512
585,3,6.058147851,2.901063998
585,4,11.41670382,3.537350834
586,1,6.722643203,0.375980162
586,2,12.28418552,4.515212245
586,3,6.058147851,2.901063998
586,4,11.39814155,3.692036123
587,1,6.689444482,0.379620162
587,2,12.35897932,4.506504837
587,3,6.046033953,2.991769199
587,4,11.38898902,3.768307079
588,1,6.672086444,0.497035622
588,2,12.42196431,4.431783136
588,3,6.016952566,2.995062295
588,4,11.4153751,3.765267245
589,1,6.639072822,0.500660725
589,2,12.5106348,4.353491662
589,3,6.050958195,3.167212297
589,4,11.40618576,3.840848027
590,1,6.654924931,0.613121729
590,2,12.60007109,4.274524031
590,3,6.022166732,3.170479729
590,4,11.37992065,3.843876713
591,1,6.639072822,0.500660725
591,2,12.66143291,4.335965055
591,3,5.993372924,3.173747427
591,4,11.37992065,3.843876713
592,1,6.606056115,0.504286166
592,2,12.69722984,4.399763516
592,3,5.964576771,3.177015391
592,4,11.35365357,3.846905627
593,1,6.606056115,0.504286166
593,2,12.73270901,4.462995661
593,3,5.964576771,3.177015391
593,4,11.35365357,3.846905627
594,1,6.573036321,0.507911947
594,2,12.76787464,4.525668997
594,3,5.935778273,3.180283622
594,4,11.38898902,3.768307079
595,1,6.506987474,0.515164524
595,2,12.77804954,4.590668955
595,3,5.906977429,3.183552118
595,4,11.44175919,3.76222764
596,1,6.456966032,0.405109741
596,2,12.78813601,4.655104035
596,3,5.906977429,3.183552118
596,4,11.44175919,3.76222764
597,1,6.390515512,0.412395559
597,2,12.84706763,4.713266494
597,3,5.878174239,3.186820881
597,4,11.44175919,3.76222764
598,1,6.324052493,0.419682748
598,2,12.92045345,4.70469538
598,3,5.849368703,3.19008991
598,4,11.4324489,3.837819567
599,1,6.272657202,0.308403352
599,2,12.99382389,4.696126063
599,3,5.791750591,3.196628767
599,4,11.40618576,3.840848027
600,1,6.257576973,0.426971308
600,2,13.04272897,4.690414182
600,3,5.762938015,3.199898595
600,4,11.40618576,3.840848027
601,1,6.224334523,0.430616102
601,2,13.15656097,4.612107973
601,3,5.742078927,3.37487218
601,4,11.38805825,3.989943741
602,1,6.191088947,0.434261239
602,2,13.24669745,4.536020544
602,3,5.713546363,3.378117192
602,4,11.41408279,3.986937343
603,1,6.157840244,0.437906718
603,2,13.32063716,4.527398533
603,3,5.685011497,3.381362467
603,4,11.39604832,4.133362527
604,1,6.105459089,0.32670776
604,2,13.32836,4.592058622
604,3,5.675013203,3.467541032
604,4,11.37025808,4.136347162
605,1,6.072009974,0.330369681
605,2,13.37742995,4.586332043
605,3,5.665112224,3.55288082
605,4,11.33580145,4.211536032
606,1,6.038557695,0.334031948
606,2,13.40196235,4.583469055
606,3,5.608589567,3.559322673
606,4,11.31012304,4.214510332
607,1,6.038557695,0.334031948
607,2,13.43372384,4.644747845
607,3,5.570929272,3.647020458
607,4,11.25876057,4.220459585
608,1,6.005102249,0.337694562
608,2,13.47554921,4.574881295
608,3,5.542798841,3.650229782
608,4,11.17380354,4.300878776
609,1,5.971643638,0.341357523
609,2,13.52459852,4.569157125
609,3,5.561624267,3.730682551
609,4,11.14822853,4.303843671
610,1,5.93818186,0.34502083
610,2,13.59815959,4.560572374
610,3,5.533629068,3.733879714
610,4,11.09707291,4.309774108
611,1,5.904716916,0.348684484
611,2,13.64719171,4.55485021
611,3,5.533629068,3.733879714
611,4,11.02032551,4.318671384
612,1,5.837777525,0.356012832
612,2,13.69621696,4.549128848
612,3,5.477632023,3.7402748
612,4,10.99473931,4.321637576
613,1,5.804303077,0.359677526
613,2,13.74523533,4.543408288
613,3,5.505631653,3.737077131
613,4,10.94356132,4.327570607
613,118,4.249784143,-4.645168804
614,1,5.77082546,0.363342567
614,2,13.81875002,4.534828952
614,3,5.449630176,3.743472723
614,4,10.91796953,4.330537446
614,118,4.249784143,-4.645168804
615,1,5.758611722,0.481679236
615,2,13.84325148,4.531969573
615,3,5.402113133,3.666280229
615,4,10.86678035,4.336471775
616,1,5.758611722,0.481679236
616,2,13.88698967,4.461356918
616,3,5.345823184,3.672702194
616,4,10.82822491,4.199075224
617,1,5.758611722,0.481679236
617,2,13.9115929,4.458487968
617,3,5.28952428,3.679125182
617,4,10.78896058,4.059152495
618,1,5.692029795,0.488979462
618,2,13.9361944,4.45561922
618,3,5.23321642,3.685549191
618,4,10.74286439,3.991244962
619,1,5.65873413,0.49263009
619,2,13.98051792,4.384378872
619,3,5.225535602,3.769065219
619,4,10.72265331,3.919667636
620,1,5.625435332,0.496281063
620,2,14.00522202,4.381500494
620,3,5.169489781,3.775465875
620,4,10.70822562,3.771444609
621,1,5.558828331,0.503584038
621,2,14.02992437,4.37862232
621,3,5.141463543,3.778666584
621,4,10.63418892,3.703963677
622,1,5.492208787,0.510888389
622,2,14.07932384,4.372866582
622,3,5.113435085,3.781867546
622,4,10.53261766,3.638915883
623,1,5.392255946,0.521847494
623,2,14.12871633,4.367111657
623,3,5.085404408,3.785068761
623,4,10.39388668,3.731596174
624,1,5.325605031,0.529155285
624,2,14.15340996,4.364234499
624,3,5.057371512,3.78827023
624,4,10.28298729,3.820389025
625,1,5.258941561,0.536464451
625,2,14.20279198,4.358480794
625,3,5.029336396,3.791471952
625,4,10.20687125,3.75310119
626,1,5.225605117,0.540119551
626,2,14.20279198,4.358480794
626,3,5.022669086,3.874101588
626,4,10.13002346,3.685166465
627,1,5.158922809,0.547430784
627,2,14.22748038,4.355604246
627,3,4.99476609,3.877291448
627,4,10.03124121,3.461778199
628,1,5.125576943,0.551086916
628,2,14.22748038,4.355604246
628,3,5.016065486,3.955941665
628,4,9.957213782,3.228688668
629,1,5.083944474,0.671423567
629,2,14.22748038,4.355604246
629,3,5.016065486,3.955941665
629,4,9.876483407,3.155811596
630,1,5.025520497,0.562057381
630,2,14.24844524,4.28653541
630,3,4.988295547,3.959119493
630,4,9.822875223,3.07902315
631,1,4.958800487,0.569372748
631,2,14.26959363,4.216861969
631,3,4.966860894,3.880481559
631,4,9.711145908,3.09175687
632,1,4.892067902,0.576689492
632,2,14.26591622,4.149482952
632,3,4.938953499,3.883671922
632,4,9.600277491,3.020648333
633,1,4.884924531,0.693277204
633,2,14.26591622,4.149482952
633,3,4.938953499,3.883671922
633,4,9.45962511,3.12042254
634,1,4.851743663,0.696920671
634,2,14.28732928,4.078586524
634,3,4.960523431,3.962297571
634,4,9.319339064,3.05263327
635,1,4.844869356,0.812169772
635,2,14.28732928,4.078586524
635,3,4.981886542,4.040169327
635,4,9.20690086,3.065434399
636,1,4.8118734,0.815798268
636,2,14.28732928,4.078586524
636,3,5.085555749,4.107837398
636,4,9.119634981,2.905276557
637,1,4.712867082,0.826685787
637,2,14.33416432,4.004133564
637,3,5.030551248,4.114144207
637,4,9.057493288,2.650759901
638,1,4.652593145,0.718788647
638,2,14.35607142,3.931960538
638,3,5.024004086,4.193694116
638,4,8.999822532,2.657290378
639,1,4.619390503,0.722434505
639,2,14.37817457,3.859141597
639,3,5.092444077,4.341212226
639,4,8.944517182,2.751631656
640,1,4.586184749,0.726080705
640,2,14.40362897,3.856193244
640,3,5.065329149,4.344330188
640,4,8.887116532,2.758138726
640,118,4.291938821,-4.649476047
641,1,4.524813764,0.61695625
641,2,14.40047643,3.785668032
641,3,5.085701456,4.418590314
641,4,8.826753567,2.676888227
641,118,4.291938821,-4.649476047
642,1,4.491408136,0.620618935
642,2,14.42604443,3.782709115
642,3,5.085701456,4.418590314
642,4,8.675000062,2.515162653
642,118,4.291938821,-4.649476047
643,1,4.429117326,0.510229233
643,2,14.37817457,3.859141597
643,3,5.112688662,4.415484119
643,4,8.6125924,2.431380861
644,1,4.45799936,0.624281966
644,2,14.37817457,3.859141597
644,3,5.112688662,4.415484119
644,4,8.495326598,2.444614814
645,1,4.275728919,0.0441592068
645,2,14.40047643,3.785668032
645,3,5.139673811,4.412378161
645,4,8.441662481,2.541525893
646,1,4.051762516,-0.834181421
646,2,14.37490656,3.788627165
646,3,5.139673811,4.412378161
646,4,8.319354683,2.464474007
647,1,3.949689355,-1.234487021
647,2,14.37490656,3.788627165
647,3,5.186459816,4.482875486
647,4,8.225244286,2.38327941
648,1,3.914796306,-1.371328896
648,2,14.39729519,3.714500744
648,3,5.206079036,4.555795788
648,4,8.16625061,2.389929418
648,118,4.291938821,-4.649476047
649,1,3.879454976,-1.509928817
649,2,14.3716088,3.717470732
649,3,5.232808316,4.552713577
649,4,8.107247058,2.396580539
649,118,4.291938821,-4.649476047
650,1,3.879454976,-1.509928817
650,2,14.3716088,3.717470732
650,3,5.232808316,4.552713577
650,4,8.05523195,2.494281401
651,1,3.879454976,-1.509928817
651,2,14.39408485,3.642682573
651,3,5.259535578,4.549631598
651,4,7.996511124,2.5009083
652,1,3.880987216,-1.654290647
652,2,14.39408485,3.642682573
652,3,5.286260821,4.546549852
652,4,7.967147044,2.504222164
653,1,3.916543864,-1.513880425
653,2,14.36828088,3.64566349
653,3,5.312984047,4.543468339
653,4,7.871134049,2.42319616
654,1,3.916543864,-1.513880425
654,2,14.36828088,3.64566349
654,3,5.331925735,4.615761397
654,4,7.782550893,2.433181615
655,1,3.916543864,-1.513880425
655,2,14.36828088,3.64566349
655,3,5.369289311,4.758363642
655,4,7.685039596,2.351339996
656,1,3.953628873,-1.517831619
656,2,14.34592053,3.720440937
656,3,5.432087796,4.895356115
656,4,7.566251847,2.364714604
657,1,4.022915252,-1.242318031
657,2,14.34592053,3.720440937
657,3,5.432087796,4.895356115
657,4,7.437187317,2.285417351
658,1,4.056903524,-1.107165479
658,2,14.34592053,3.720440937
658,3,5.458198136,4.892331785
658,4,7.347575426,2.295495062
659,1,4.056903524,-1.107165479
659,2,14.3716088,3.717470732
659,3,5.502046012,4.958401926
659,4,7.287821521,2.302214958
660,2,14.3716088,3.717470732
660,3,5.502046012,4.958401926
660,4,7.216617464,2.215386057
661,1,4.05952253,-1.24623293
661,2,14.34933483,3.791586514
661,3,5.554020237,4.952376588
661,4,7.156529859,2.222135408
662,1,4.05952253,-1.24623293
662,2,14.32376122,3.79454608
662,3,5.571365677,5.02087228
662,4,7.054026889,2.137796952
663,2,14.32376122,3.79454608
663,3,5.614306698,5.085765169
663,4,6.976205652,2.242390357
664,2,14.32376122,3.79454608
664,3,5.656862399,5.150075759
664,4,6.946142661,2.245767187
665,2,14.29818573,3.797505863
665,3,5.682494133,5.147096694
665,4,6.886009,2.252521712
666,2,14.29818573,3.797505863
666,3,5.724553673,5.210843794
666,4,6.795789303,2.262655655
667,2,14.29818573,3.797505863
667,3,5.766239173,5.274023983
